State,ZIP Code,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
NY,11040,4/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11795,9/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,13215,5/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12601,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11780,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10301,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11433,10/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10514,11/1/21,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11520,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11787,2/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11706,4/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14086,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11021,9/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11710,1/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11758,11/1/21,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12498,3/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10506,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11581,3/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12589,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11230,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11557,11/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11953,4/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11375,2/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14092,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12020,11/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11234,3/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11795,5/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11743,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11235,1/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11772,2/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12189,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10701,1/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12563,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10603,12/1/21,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11791,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10550,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12528,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11967,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12020,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10543,4/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11733,6/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14224,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10506,10/1/21,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14526,3/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11901,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14221,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10983,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12144,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14568,3/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10956,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11767,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12561,11/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11385,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14502,1/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11801,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10306,1/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11742,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11374,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11203,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12946,12/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10543,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14221,9/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10017,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10583,11/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10308,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11563,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10805,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11768,3/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10552,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10923,4/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10509,11/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11520,7/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11768,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12144,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11364,11/1/21,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11423,9/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11213,7/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11780,11/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11050,5/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14586,11/1/21,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11357,10/1/21,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10603,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11236,7/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11796,4/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12804,3/1/22,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12033,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11106,2/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11727,8/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,13078,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10952,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11590,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12845,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10010,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12577,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14223,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11377,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12580,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12498,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10128,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11001,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10522,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11414,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11753,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14435,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10459,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10504,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12077,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11941,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14620,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12804,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10920,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,21152,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,13090,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12789,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10577,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11222,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10708,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11722,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11784,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11716,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11510,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11214,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11378,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,13309,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14607,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11103,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14620,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11421,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10025,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11357,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11768,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11753,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10567,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11557,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11576,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11733,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10580,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11554,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10023,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14217,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11743,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11756,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10710,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10601,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10520,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11791,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11211,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12518,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10805,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14094,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10990,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10970,6/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11238,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10309,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14052,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11729,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11694,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11020,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11740,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11372,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10014,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,13340,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11949,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11795,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11732,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11003,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11385,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10701,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12431,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10801,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10469,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14526,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11030,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10706,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11234,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12419,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,13078,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10804,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11101,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11436,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10456,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12306,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10460,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,12118,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11205,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10552,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,14843,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10013,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,11717,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
NY,10471,7/1/23,TESLA,MODEL 3,2021,BEV,1,Light-Duty (Class 1-2A),1,79,DMV Snapshot (10/2/2023),TRUE
