,state_num,ev,pct_car_buyers,car_buyers,pct_boomers,boomers,Under 5,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,+85 years,median_hh_inc,inc_norm,boomer_saturation,ev_per_c,ev_per_1k_b,ev_saturation,zip,kids,20s,30s,40s,50s,60s,70s,80s
5007,3.0,4.0,73.6,6852.0,23.9,2222.0,5.3,6.4,6.8,6.9,4.8,5.1,5.6,6.5,5.7,6.0,7.2,7.0,7.1,5.6,5.4,4.4,2.4,1.7,59515.0,-0.1444332995308952,0.32428488032691183,0.0005837711617046118,1.799370220422852,0.0,77612,0.26400000000000007,0.09899999999999999,0.121,0.11699999999999999,0.142,0.127,0.098,0.040999999999999995
5008,3.0,3.0,72.4,936.0,24.4,315.0,6.8,7.3,7.0,5.4,4.6,6.7,7.7,5.1,4.9,4.9,5.2,7.0,7.3,5.4,5.3,4.3,2.7,2.5,46615.0,-0.6164460508762974,0.33653846153846156,0.003205128205128205,9.49367088607595,0.0,77613,0.27599999999999997,0.113,0.128,0.098,0.122,0.127,0.096,0.052000000000000005
5009,3.0,30.0,71.0,12320.0,19.4,3360.0,6.8,7.1,7.3,6.7,6.0,6.3,6.9,7.3,6.5,5.3,5.4,6.7,6.1,5.1,4.0,2.3,1.9,2.6,56336.0,-0.26075334112213816,0.2727272727272727,0.002435064935064935,8.925914906277892,0.0,77619,0.29,0.12300000000000001,0.142,0.11800000000000001,0.12100000000000001,0.11199999999999999,0.063,0.045
5010,3.0,3.0,68.4,947.0,20.1,278.0,6.5,7.9,9.0,7.3,5.1,3.8,6.7,8.1,6.2,5.2,5.8,6.0,5.3,7.8,3.5,3.0,0.9,2.0,94896.0,1.1501622939072194,0.293558606124604,0.0031678986272439284,10.752688172043012,0.0,77622,0.31599999999999995,0.08899999999999998,0.14800000000000002,0.114,0.11800000000000001,0.131,0.065,0.028999999999999998
5011,3.0,9.0,73.9,6351.0,23.7,2035.0,5.8,5.9,6.9,6.4,4.9,5.4,6.3,6.0,6.3,5.6,6.4,7.2,7.4,6.4,5.0,4.1,2.2,1.7,56939.0,-0.23868948925692282,0.3204219807904267,0.0014170996693434106,4.4204322200392925,0.0,77625,0.26099999999999995,0.10300000000000001,0.12300000000000001,0.11899999999999998,0.136,0.138,0.091,0.03900000000000001
5012,3.0,45.0,73.1,17021.0,20.4,4748.0,5.9,6.8,6.8,6.2,6.2,6.7,6.8,7.0,6.0,5.9,5.9,6.8,7.0,5.2,3.9,2.7,2.4,2.1,77933.0,0.529483820955897,0.2789495329299101,0.0026437929616356264,9.475679090334808,0.0,77627,0.2690000000000001,0.129,0.138,0.11900000000000001,0.127,0.122,0.066,0.045
5013,3.0,1.0,74.1,643.0,25.9,225.0,4.5,6.2,8.6,6.1,3.1,5.3,5.1,7.0,7.3,4.6,5.0,7.0,7.5,7.6,6.3,3.3,2.1,3.3,67813.0,0.15919164703221705,0.3499222395023328,0.0015552099533437014,4.424778761061947,0.0,77629,0.25900000000000006,0.084,0.121,0.11899999999999998,0.12,0.151,0.096,0.054000000000000006
5014,3.0,41.0,72.5,21264.0,21.3,6248.0,6.5,6.8,7.0,6.2,5.6,6.1,6.6,6.5,5.9,5.8,6.2,6.7,6.7,6.1,4.4,3.1,2.0,1.9,54708.0,-0.3203220821446432,0.2938299473288187,0.0019281414597441685,6.561049767962874,0.0,77630,0.275,0.11699999999999999,0.131,0.11699999999999999,0.129,0.128,0.075,0.039
5015,3.0,24.0,73.4,16499.0,22.0,4953.0,5.5,6.0,7.0,6.8,5.8,5.9,5.7,5.7,5.8,6.6,6.4,7.7,7.5,6.1,4.5,3.4,2.0,1.6,75127.0,0.42681190000433117,0.3002000121219468,0.0014546336141584338,4.844570044408559,0.0,77632,0.26599999999999996,0.11699999999999999,0.114,0.12399999999999999,0.14100000000000001,0.136,0.079,0.036000000000000004
5016,3.0,17.0,72.0,11957.0,21.6,3585.0,6.7,6.8,7.1,6.3,6.1,6.1,5.9,6.4,5.6,5.3,5.9,7.3,7.1,5.7,4.4,3.1,1.9,2.3,41317.0,-0.8103005901497813,0.29982437066153717,0.0014217613113657272,4.740658114891244,0.0,77640,0.28,0.122,0.12300000000000001,0.10899999999999999,0.132,0.128,0.075,0.041999999999999996
5017,3.0,29.0,67.7,26434.0,15.7,6141.0,7.9,8.0,7.7,7.2,7.0,7.4,6.7,6.4,6.2,5.5,5.7,6.1,5.8,4.6,3.3,1.9,1.2,1.2,36017.0,-1.0042283096947915,0.23231444351970945,0.001097071952788076,4.721589058938457,0.0,77642,0.32299999999999995,0.14400000000000002,0.131,0.11699999999999999,0.11800000000000001,0.10399999999999998,0.05199999999999999,0.024
5018,3.0,7.0,86.8,2000.0,41.3,952.0,3.1,2.6,3.3,3.4,2.9,2.5,2.8,2.7,4.6,5.5,7.9,11.8,14.1,13.5,9.4,5.6,2.8,1.6,57429.0,-0.22076032273295018,0.476,0.0035,7.345225603357817,0.0,77650,0.13200000000000003,0.054000000000000006,0.055,0.10099999999999999,0.19700000000000004,0.276,0.15,0.044000000000000004
5019,3.0,33.0,72.8,9974.0,21.8,2992.0,5.5,6.4,7.4,6.6,5.8,5.7,6.5,7.3,6.2,5.3,5.8,6.7,7.1,5.6,4.1,3.5,2.3,2.4,75164.0,0.42816573502756994,0.29997994786444754,0.0033086023661519953,11.02572669562312,0.0,77651,0.272,0.115,0.138,0.115,0.125,0.127,0.076,0.04699999999999999
5020,3.0,16.0,72.9,12542.0,23.6,4055.0,6.1,6.6,7.1,6.2,5.3,5.6,5.9,5.7,5.7,5.7,6.1,7.3,7.0,6.4,5.0,3.6,2.3,2.1,56761.0,-0.24520253342277412,0.3233136660819646,0.0012757136022962844,3.9447731755424065,0.0,77656,0.27099999999999996,0.10899999999999999,0.11600000000000002,0.114,0.13399999999999998,0.134,0.086,0.044000000000000004
5021,3.0,49.0,70.7,15672.0,19.4,4298.0,6.3,7.1,7.3,7.2,5.7,6.0,6.7,6.9,6.6,6.3,6.2,6.1,5.8,5.4,4.3,2.8,1.9,1.4,77408.0,0.510273999680212,0.27424706482899436,0.0031265952016334866,11.39799953477553,0.0,77657,0.293,0.11699999999999999,0.136,0.12899999999999998,0.12300000000000001,0.11199999999999999,0.071,0.033
5022,3.0,12.0,71.2,3535.0,23.0,1144.0,5.7,7.3,7.3,7.7,4.6,4.4,5.9,6.6,6.5,5.7,5.7,6.8,7.2,7.5,5.2,3.0,1.6,1.5,84205.0,0.7589771524627468,0.3236209335219236,0.0033946251768033945,10.480349344978166,0.0,77659,0.288,0.09,0.125,0.122,0.125,0.147,0.08199999999999999,0.031
5023,3.0,20.0,73.0,18581.0,21.5,5468.0,5.9,6.6,6.8,6.5,5.4,5.9,5.9,6.3,6.3,6.4,6.4,7.2,6.8,5.7,4.7,3.5,2.1,1.6,60654.0,-0.10275713489659961,0.29427910230881005,0.0010763683332436359,3.6569756811117204,0.0,77662,0.27,0.113,0.122,0.127,0.136,0.125,0.08199999999999999,0.037000000000000005
5024,3.0,2.0,73.0,2143.0,26.9,789.0,5.1,6.4,7.3,6.9,4.7,4.2,4.6,4.3,6.0,5.7,6.0,7.8,7.9,8.7,4.3,4.0,3.4,2.7,58284.0,-0.18947575665540609,0.3681754549696687,0.0009332711152589828,2.5316455696202533,0.0,77664,0.27,0.08900000000000001,0.08899999999999998,0.11699999999999999,0.138,0.166,0.083,0.061
5025,3.0,8.0,70.9,5021.0,20.1,1425.0,5.7,6.5,8.0,7.8,5.4,6.3,6.0,6.7,6.7,5.9,5.4,6.4,6.9,5.5,4.0,3.1,2.0,1.7,59875.0,-0.1312608506561398,0.28380800637323245,0.001593308105954989,5.610098176718092,0.0,77665,0.2909999999999999,0.11699999999999999,0.127,0.126,0.11800000000000001,0.124,0.071,0.037000000000000005
5026,3.0,14.0,71.2,9418.0,17.4,2307.0,6.7,6.6,7.1,7.1,6.6,6.7,7.0,7.1,6.6,6.1,6.0,6.6,5.8,5.0,3.9,2.2,1.5,1.3,39056.0,-0.8930308871103979,0.24495646634104906,0.0014865151836908049,6.065857885615252,0.0,77701,0.288,0.133,0.141,0.127,0.126,0.10800000000000001,0.061,0.027999999999999997
5027,3.0,9.0,74.5,1998.0,18.2,488.0,7.7,5.1,6.5,5.3,6.9,7.3,7.3,6.7,7.3,6.6,6.2,6.7,5.9,5.3,3.8,2.6,1.4,1.3,66719.0,0.11916203850726587,0.24424424424424424,0.0045045045045045045,18.404907975460123,0.0,77702,0.255,0.142,0.14,0.13899999999999998,0.129,0.11199999999999999,0.064,0.027000000000000003
5028,3.0,10.0,67.2,8970.0,16.9,2255.0,7.7,8.9,8.1,6.9,6.0,6.8,6.9,6.5,5.8,5.4,5.2,6.5,6.0,5.1,3.6,1.9,1.3,1.3,26838.0,-1.3400891658652914,0.25139353400222963,0.0011148272017837235,4.432624113475177,0.0,77703,0.32799999999999996,0.128,0.134,0.11199999999999999,0.11699999999999999,0.111,0.055,0.026000000000000002
5029,3.0,25.0,78.2,29678.0,15.3,5801.0,5.0,5.1,5.1,5.6,6.1,8.1,9.0,9.1,8.3,6.9,6.8,7.0,6.0,4.7,3.2,1.7,1.3,1.1,42466.0,-0.7682585241578537,0.19546465395242266,0.0008423748231012871,4.308859014133057,0.0,77705,0.21799999999999997,0.142,0.18100000000000002,0.15200000000000002,0.138,0.107,0.049,0.024000000000000004
5030,3.0,133.0,75.3,22526.0,23.5,7040.0,5.8,5.7,5.9,5.8,6.6,6.9,6.9,6.7,5.7,5.4,5.8,6.3,6.7,5.9,4.8,3.3,2.3,3.4,62500.0,-0.035211744277714924,0.31252774571606146,0.005904288377874456,18.889362306490554,0.0,77706,0.24700000000000003,0.135,0.136,0.11100000000000002,0.121,0.126,0.081,0.056999999999999995
5031,3.0,31.0,72.2,12638.0,21.2,3707.0,6.4,6.5,6.9,6.6,6.1,5.9,6.7,6.5,6.0,5.8,5.9,6.7,6.3,5.6,4.3,3.1,2.1,2.3,52607.0,-0.3971979573831463,0.2933217281215382,0.0024529197657857256,8.360302049622439,0.0,77707,0.27799999999999997,0.12,0.132,0.11800000000000001,0.126,0.11899999999999998,0.07400000000000001,0.044000000000000004
5032,3.0,12.0,71.0,8855.0,18.7,2336.0,7.2,6.9,6.9,6.4,7.2,7.2,7.1,6.3,6.0,5.1,5.8,6.7,6.4,5.5,3.9,2.4,1.8,1.3,48146.0,-0.5604265530228237,0.2638057594579334,0.0013551665725578769,5.134788189987162,0.0,77708,0.29,0.14400000000000002,0.13399999999999998,0.111,0.125,0.11900000000000001,0.063,0.031
5033,3.0,48.0,74.2,10687.0,19.5,2808.0,6.4,5.8,6.6,5.8,6.5,7.6,6.6,6.8,6.3,5.9,6.4,6.7,7.3,5.1,4.1,2.8,1.6,1.7,70960.0,0.2743408042790373,0.262749134462431,0.004491438195938991,17.087931648273408,0.0,77713,0.25799999999999995,0.141,0.13399999999999998,0.122,0.131,0.12399999999999999,0.06899999999999999,0.033
5034,3.0,23.0,68.9,10401.0,6.8,1028.0,6.8,6.5,6.0,7.3,21.4,14.0,8.3,5.7,4.5,3.6,3.8,3.7,3.2,2.2,1.2,0.9,0.4,0.4,32709.0,-1.1252684787994884,0.09883665032208441,0.0022113258340544176,22.351797862001945,0.0,77801,0.31099999999999994,0.354,0.14,0.081,0.075,0.054000000000000006,0.021,0.008
5035,3.0,103.0,76.4,19479.0,23.6,6009.0,5.8,5.3,4.9,5.8,9.7,9.4,7.4,6.2,4.9,4.6,4.9,5.4,5.4,5.0,4.4,3.5,2.9,4.5,56655.0,-0.24908108781367433,0.3084860619128292,0.005287745777503979,17.13810316139767,0.0,77802,0.23599999999999993,0.191,0.136,0.095,0.10300000000000001,0.10400000000000001,0.079,0.07400000000000001
5036,3.0,41.0,66.3,20241.0,12.5,3827.0,7.2,7.9,9.0,8.1,6.9,8.0,7.7,7.4,6.5,5.7,5.6,5.3,4.8,3.4,2.7,1.7,1.1,0.8,42179.0,-0.7787598931218948,0.18907168618151277,0.0020255916209673437,10.71055381400209,0.0,77803,0.337,0.149,0.15100000000000002,0.122,0.10899999999999999,0.08199999999999999,0.044000000000000004,0.019000000000000003
5037,3.0,78.0,73.5,9662.0,14.8,1943.0,7.0,5.8,6.9,5.5,8.8,10.4,8.6,7.7,6.3,4.9,5.6,5.7,5.4,4.0,3.1,2.1,1.1,1.0,68780.0,0.1945743083152406,0.20109708134961707,0.008072862761333057,40.123456790123456,0.0,77807,0.265,0.19200000000000003,0.163,0.11199999999999999,0.113,0.094,0.052000000000000005,0.021
5038,3.0,47.0,72.4,11016.0,21.3,3240.0,6.4,6.7,6.8,6.8,4.4,5.4,6.8,6.8,6.1,6.1,6.1,7.4,7.5,6.8,4.8,2.7,1.4,1.1,80179.0,0.6116652658800654,0.29411764705882354,0.0042665214233841686,14.501697007096576,0.0,77808,0.27599999999999997,0.098,0.136,0.122,0.135,0.14300000000000002,0.075,0.025
5039,3.0,14.0,76.2,2160.0,28.0,794.0,5.6,5.1,5.8,6.6,4.3,4.1,5.4,6.9,6.0,4.7,6.0,8.5,7.9,7.7,6.0,4.1,2.3,2.9,90705.0,0.9968130349236084,0.3675925925925926,0.006481481481481481,17.61006289308176,0.0,77830,0.23799999999999996,0.08399999999999999,0.12300000000000001,0.107,0.145,0.15600000000000003,0.10099999999999999,0.05199999999999999
5040,3.0,5.0,74.7,2626.0,28.4,1000.0,5.5,6.0,6.4,6.0,5.0,4.5,5.1,5.1,5.7,5.5,5.2,8.6,7.1,7.3,6.9,5.6,2.2,2.1,46047.0,-0.6372292479898005,0.38080731150038083,0.001904036557501904,4.995004995004995,0.0,77831,0.25299999999999995,0.095,0.102,0.11199999999999999,0.138,0.144,0.125,0.04300000000000001
5041,3.0,77.0,70.6,20764.0,26.0,7660.0,5.4,6.2,6.3,9.6,6.2,5.0,5.4,5.6,5.1,4.9,5.4,6.3,7.0,6.6,5.3,4.0,2.6,3.2,56651.0,-0.24922744835672717,0.3689077249084955,0.0037083413600462337,10.05090719227255,0.0,77833,0.29400000000000004,0.11199999999999999,0.11,0.1,0.11699999999999999,0.136,0.09300000000000001,0.05800000000000001
5042,3.0,4.0,78.9,1943.0,31.7,782.0,4.0,5.4,5.5,5.5,3.7,5.1,4.6,4.3,6.3,5.4,5.6,9.2,8.8,9.3,7.4,4.3,3.2,2.3,48162.0,-0.5598411108506124,0.4024704065877509,0.002058672156459084,5.108556832694764,0.0,77835,0.21099999999999994,0.08800000000000001,0.08899999999999998,0.11699999999999999,0.148,0.18100000000000002,0.11699999999999999,0.055
5043,3.0,15.0,74.9,8780.0,26.6,3120.0,5.5,6.0,6.6,6.2,4.7,4.9,5.3,5.4,5.0,5.6,6.9,7.9,8.2,7.2,5.9,3.5,2.4,2.8,62357.0,-0.04044413369185388,0.3553530751708428,0.0017084282460136675,4.806151874399231,0.0,77836,0.25099999999999995,0.09600000000000002,0.107,0.106,0.14800000000000002,0.154,0.094,0.05199999999999999
5044,3.0,3.0,76.8,1046.0,31.2,425.0,5.9,4.6,5.7,5.6,3.7,4.0,5.6,4.1,4.4,6.9,8.1,6.6,7.9,7.5,8.2,4.4,2.6,4.0,53250.0,-0.3736705000874026,0.4063097514340344,0.0028680688336520078,7.042253521126761,0.0,77837,0.23200000000000004,0.077,0.09699999999999999,0.113,0.147,0.154,0.126,0.066
5045,3.0,87.0,62.4,34434.0,4.3,2374.0,5.2,3.6,2.9,12.0,42.9,11.5,6.0,3.4,2.4,2.0,1.7,1.6,1.5,1.2,0.8,0.7,0.4,0.3,25639.0,-1.3839607386453796,0.06894348608933032,0.0025265725736190975,36.63157894736842,0.0,77840,0.376,0.544,0.094,0.044000000000000004,0.033,0.027000000000000003,0.015,0.006999999999999999
5046,3.0,566.0,67.3,47204.0,14.4,10076.0,6.1,6.7,6.8,9.2,14.5,6.8,6.2,6.5,6.0,5.5,4.9,4.6,4.6,3.9,3.2,2.2,1.3,1.0,80696.0,0.6305823660696448,0.213456486738412,0.011990509278874672,56.16751017167808,0.0,77845,0.327,0.213,0.127,0.115,0.095,0.085,0.054000000000000006,0.023
5047,7.0,9.0,67.3,47204.0,14.4,10076.0,6.1,6.7,6.8,9.2,14.5,6.8,6.2,6.5,6.0,5.5,4.9,4.6,4.6,3.9,3.2,2.2,1.3,1.0,80696.0,0.6305823660696448,0.213456486738412,0.0001906618083213287,0.8931229532598988,0.0,77845,0.327,0.213,0.127,0.115,0.095,0.085,0.054000000000000006,0.023
5048,3.0,1.0,74.6,832.0,26.3,294.0,6.9,6.4,5.7,5.9,3.6,3.9,4.8,5.4,3.4,6.4,8.3,8.9,9.9,7.1,5.1,3.9,2.4,1.9,43333.0,-0.736534876451151,0.35336538461538464,0.001201923076923077,3.389830508474576,0.0,77853,0.25400000000000006,0.075,0.102,0.098,0.17200000000000004,0.17,0.09,0.043
5049,3.0,8.0,73.3,3789.0,27.6,1426.0,5.4,6.7,7.2,6.5,4.0,4.4,5.1,6.2,6.1,4.8,5.3,7.7,7.6,6.7,6.4,4.2,3.1,2.6,61429.0,-0.07439977968011227,0.3763525996305094,0.002111375032990235,5.606166783461807,0.0,77856,0.267,0.084,0.113,0.10899999999999999,0.13,0.14300000000000002,0.10600000000000001,0.057
5050,3.0,5.0,75.0,739.0,30.1,296.0,4.1,5.3,8.3,6.9,4.3,4.9,3.4,4.6,5.3,4.0,7.3,8.5,8.1,7.9,7.0,6.0,2.6,1.6,39531.0,-0.8756505726228735,0.40054127198917455,0.006765899864682003,16.835016835016834,0.0,77857,0.25,0.092,0.08,0.09300000000000001,0.158,0.16,0.13,0.042
5051,3.0,2.0,70.2,5004.0,22.1,1574.0,6.8,6.7,8.1,7.1,5.2,5.7,5.6,6.6,5.7,5.2,6.4,6.3,7.3,5.7,4.6,3.3,2.1,1.9,48265.0,-0.5560723268670018,0.31454836131095126,0.0003996802557953637,1.2698412698412698,0.0,77859,0.298,0.109,0.122,0.109,0.127,0.13,0.079,0.04
5052,3.0,13.0,76.2,2171.0,28.2,803.0,4.1,6.9,6.8,5.3,3.6,3.5,6.0,6.2,4.8,5.6,7.6,7.1,9.4,8.3,7.2,3.7,2.2,1.5,73143.0,0.3542170706501236,0.3698756333486872,0.005988023952095809,16.16915422885572,0.0,77861,0.23799999999999996,0.071,0.122,0.10399999999999998,0.147,0.17700000000000002,0.109,0.037000000000000005
5053,3.0,6.0,69.6,5044.0,21.5,1559.0,6.7,6.8,8.2,7.3,6.2,5.5,5.5,5.6,5.6,5.9,5.8,6.8,6.0,5.2,4.5,3.6,2.5,2.3,61523.0,-0.07096030691837059,0.3090800951625694,0.0011895321173671688,3.8461538461538463,0.0,77864,0.30400000000000005,0.11699999999999999,0.111,0.115,0.126,0.11199999999999999,0.081,0.048
5054,3.0,1.0,74.4,1169.0,31.2,490.0,5.3,6.2,6.7,6.0,3.7,3.4,5.2,5.7,5.6,4.6,6.1,6.2,9.0,8.3,6.2,5.6,3.3,2.7,53283.0,-0.37246302560721667,0.41916167664670656,0.000855431993156544,2.0366598778004072,0.0,77865,0.25599999999999995,0.071,0.109,0.102,0.12300000000000001,0.17300000000000001,0.11800000000000001,0.06
5055,3.0,30.0,76.0,12645.0,22.4,3728.0,4.9,5.7,6.4,6.0,5.7,6.5,6.8,6.6,5.9,6.1,6.7,7.3,7.5,6.8,4.9,3.0,1.8,1.3,54460.0,-0.32939643581391914,0.2948200869909055,0.002372479240806643,8.045052292839904,0.0,77868,0.24,0.122,0.13399999999999998,0.12,0.14,0.14300000000000002,0.079,0.031
5056,3.0,5.0,78.4,2882.0,37.9,1394.0,4.7,4.4,6.1,5.5,4.0,3.2,4.2,3.6,5.6,5.2,5.4,7.6,7.6,10.1,9.0,6.7,4.2,3.0,53241.0,-0.3739998113092715,0.48369188063844554,0.0017349063150589867,3.5842293906810037,0.0,77871,0.21599999999999994,0.07200000000000001,0.07800000000000001,0.10800000000000001,0.13,0.177,0.157,0.07200000000000001
5057,3.0,8.0,72.2,1438.0,26.0,517.0,6.1,7.5,6.4,6.2,4.9,6.4,5.2,5.6,4.8,5.4,6.9,6.2,8.0,6.0,7.1,3.2,2.3,2.0,61480.0,-0.07253368275618859,0.35952712100139084,0.005563282336578581,15.444015444015445,0.0,77872,0.27799999999999997,0.113,0.10800000000000001,0.102,0.131,0.14,0.10300000000000001,0.043
5058,3.0,2.0,73.7,1069.0,25.8,374.0,6.8,5.6,5.6,6.6,5.7,5.0,5.0,4.1,5.5,7.5,6.1,7.9,6.7,7.5,6.1,3.1,3.0,2.1,47426.0,-0.5867714507723346,0.3498596819457437,0.0018709073900841909,5.333333333333333,0.0,77873,0.26299999999999996,0.107,0.091,0.13,0.14,0.142,0.092,0.051
5059,3.0,6.0,78.6,3925.0,30.2,1509.0,4.7,5.9,5.4,4.7,3.8,4.8,5.0,5.1,5.4,5.9,6.6,8.9,9.6,9.0,6.3,4.5,2.1,2.2,60000.0,-0.1266870836857386,0.38445859872611465,0.0015286624203821656,3.9735099337748343,0.0,77879,0.21400000000000005,0.086,0.10099999999999999,0.113,0.155,0.18600000000000003,0.10800000000000001,0.04300000000000001
5060,3.0,2.0,77.1,1481.0,33.1,637.0,4.8,5.7,6.2,5.6,3.4,4.2,3.7,5.0,5.0,4.9,6.2,9.1,9.9,9.8,7.3,3.9,2.8,2.4,76669.0,0.4832338893512002,0.43011478730587444,0.0013504388926401081,3.134796238244514,0.0,77880,0.22900000000000006,0.076,0.087,0.099,0.153,0.19700000000000004,0.11199999999999999,0.05199999999999999
5061,3.0,57.0,70.0,28052.0,18.5,7399.0,6.6,7.1,7.5,7.4,7.2,7.4,7.0,6.7,5.6,5.1,5.3,6.1,6.0,5.1,3.8,2.6,1.7,1.8,45898.0,-0.6426811782185187,0.26376015970340794,0.0020319406815913306,7.702702702702703,0.0,77901,0.3,0.14600000000000002,0.13699999999999998,0.107,0.11399999999999999,0.111,0.064,0.035
5062,3.0,72.0,72.3,21439.0,23.4,6944.0,6.1,6.7,7.3,6.6,5.8,6.2,6.5,6.4,5.9,5.3,5.2,6.1,6.4,5.6,5.2,3.6,2.5,2.7,79938.0,0.602847043161132,0.32389570409067586,0.0033583655954102336,10.367170626349893,0.0,77904,0.277,0.12,0.129,0.11199999999999999,0.113,0.12,0.08800000000000001,0.052000000000000005
5063,3.0,21.0,74.3,11348.0,24.8,3790.0,5.6,6.2,6.8,6.1,4.8,5.2,5.6,6.0,5.8,5.9,6.3,7.7,8.1,7.1,5.6,3.3,2.1,2.0,67681.0,0.15436174911147338,0.33397955586887557,0.0018505463517800493,5.539435505143762,0.0,77905,0.257,0.1,0.11599999999999999,0.11699999999999999,0.14,0.152,0.08899999999999998,0.040999999999999995
5064,3.0,14.0,74.5,8536.0,22.5,2581.0,5.3,6.1,6.9,6.1,4.4,5.5,6.4,7.3,6.9,6.2,6.4,7.0,6.9,6.1,4.8,3.4,2.2,2.1,55135.0,-0.3046980941737527,0.30236644798500467,0.0016401124648547328,5.4221533694810224,0.0,77954,0.255,0.099,0.13699999999999998,0.131,0.134,0.13,0.08199999999999999,0.04300000000000001
5065,3.0,6.0,71.3,6223.0,24.0,2093.0,6.8,6.6,7.3,6.4,6.0,5.7,5.8,6.0,5.3,5.3,5.6,6.4,6.9,6.4,4.9,3.8,2.6,2.3,54461.0,-0.3293598456781559,0.3363329583802025,0.0009641651936365097,2.865329512893983,0.0,77957,0.28700000000000003,0.11699999999999999,0.11800000000000001,0.106,0.12,0.133,0.087,0.049
5066,3.0,1.0,71.4,2446.0,22.0,753.0,6.5,6.5,7.3,6.9,5.6,6.0,5.7,6.7,5.8,5.8,5.6,6.9,6.4,6.0,3.9,3.3,2.4,2.7,60000.0,-0.1266870836857386,0.3078495502861815,0.0004088307440719542,1.3262599469496021,0.0,77962,0.2859999999999999,0.11599999999999999,0.124,0.11599999999999999,0.125,0.124,0.072,0.051
5067,3.0,3.0,75.3,3903.0,28.5,1475.0,5.1,6.6,6.2,5.8,4.0,4.6,5.2,5.3,4.8,5.8,6.3,8.1,8.5,7.5,5.9,4.3,2.9,3.0,47526.0,-0.5831124371960137,0.3779144248014348,0.0007686395080707148,2.032520325203252,0.0,77963,0.24700000000000003,0.086,0.105,0.106,0.144,0.16,0.102,0.059000000000000004
5068,3.0,12.0,75.6,6226.0,30.3,2493.0,5.5,5.8,7.1,5.3,4.1,4.5,5.3,5.4,4.9,5.2,5.6,7.8,8.0,8.2,7.0,4.6,2.9,2.8,52830.0,-0.3890383571079506,0.4004176035978156,0.0019274012206874397,4.811547714514836,0.0,77964,0.24400000000000005,0.086,0.107,0.10100000000000002,0.13399999999999998,0.162,0.11599999999999999,0.056999999999999995
5069,3.0,6.0,70.2,2387.0,21.5,730.0,6.4,6.8,7.9,7.7,4.6,4.3,5.5,6.8,6.2,6.0,6.5,7.0,7.7,6.1,5.1,2.7,1.7,1.3,92625.0,1.0670660955889706,0.3058232090490155,0.0025136154168412233,8.207934336525307,0.0,77968,0.298,0.08899999999999998,0.12300000000000001,0.122,0.135,0.138,0.078,0.03
5070,3.0,1.0,71.8,595.0,22.1,183.0,5.2,6.5,6.5,7.7,7.6,4.3,6.4,6.5,6.9,4.6,6.0,6.4,7.4,6.6,3.5,4.3,2.1,1.4,63299.0,-0.005976225802910548,0.30756302521008405,0.0016806722689075631,5.434782608695652,0.0,77971,0.28200000000000003,0.11899999999999998,0.129,0.115,0.124,0.14,0.078,0.035
5071,3.0,1.0,79.1,360.0,28.4,129.0,4.8,4.2,4.8,5.9,4.2,3.3,6.4,6.8,3.7,11.0,4.4,7.0,9.7,9.0,6.2,3.3,2.2,3.1,53828.0,-0.35252140161626755,0.35833333333333334,0.002777777777777778,7.6923076923076925,0.0,77974,0.20900000000000005,0.075,0.132,0.147,0.114,0.187,0.095,0.053000000000000005
5072,3.0,2.0,74.4,1305.0,31.7,555.0,6.2,6.2,6.2,5.6,4.9,3.8,5.3,5.2,5.3,5.1,5.9,6.0,8.0,7.3,6.7,4.5,3.3,4.6,65682.0,0.08121806772081765,0.42528735632183906,0.0015325670498084292,3.5971223021582737,0.0,77975,0.25599999999999995,0.087,0.105,0.10399999999999998,0.11900000000000001,0.153,0.11199999999999999,0.079
5073,3.0,4.0,72.3,449.0,19.6,122.0,6.4,7.6,6.1,6.3,6.6,7.2,5.2,8.1,5.8,5.2,6.6,6.1,7.9,4.8,2.7,2.9,2.4,2.1,73750.0,0.37642728305839174,0.2717149220489978,0.008908685968819599,32.520325203252035,0.0,77978,0.277,0.138,0.133,0.11,0.127,0.127,0.055999999999999994,0.045
5074,3.0,16.0,72.1,12106.0,21.6,3624.0,6.2,6.5,6.9,7.1,5.9,6.2,6.3,6.0,5.8,5.4,6.2,7.4,6.7,5.7,4.3,3.2,2.2,2.3,58057.0,-0.19778171747365464,0.29935569139269785,0.001321658681645465,4.413793103448276,0.0,77979,0.2790000000000001,0.12100000000000001,0.12300000000000001,0.11199999999999999,0.136,0.124,0.075,0.045
5075,3.0,4.0,87.5,847.0,45.2,438.0,2.0,2.1,4.6,3.4,2.6,2.7,2.3,4.9,4.5,4.6,6.0,11.5,10.3,15.7,10.8,6.2,2.9,2.9,52868.0,-0.38764793194894864,0.5171192443919717,0.004722550177095631,9.111617312072893,0.0,77982,0.125,0.053000000000000005,0.07200000000000001,0.091,0.175,0.26,0.17,0.057999999999999996
