,bd,hour,time,end_use,category,energy
3793,True,18,17:00:00,refrigerator,Kitchen,4.142387017814801
3794,True,18,17:00:00,well_pump,Kitchen,0.31994569459476796
3795,True,18,17:15:00,ceiling_fan,HVAC,0.2629007628415421
3796,True,18,17:15:00,clothes_dryer,Laundry,3.027184666420612
3797,True,18,17:15:00,clothes_washer,Laundry,0.17251055859425796
3798,True,18,17:15:00,cooling,HVAC,12.569314574102277
3799,True,18,17:15:00,cooling_fans_pumps,HVAC,2.1423191721728534
3800,True,18,17:15:00,dishwasher,Kitchen,0.7184831708097805
3801,True,18,17:15:00,freezer,Kitchen,0.6539763677941413
3802,True,18,17:15:00,heating,HVAC,3.6462675615256206
3803,True,18,17:15:00,heating_fans_pumps,HVAC,2.2463752431109665
3804,True,18,17:15:00,heating_hp_bkup,HVAC,0.12428023385044878
3805,True,18,17:15:00,hot_tub_heater,Hot Tub,0.7503554141888943
3806,True,18,17:15:00,hot_tub_pump,Hot Tub,0.7488814521866068
3807,True,18,17:15:00,hot_water,HVAC,5.8763641168947345
3808,True,18,17:15:00,lighting_exterior,Lighting,0.6006342132041573
3809,True,18,17:15:00,lighting_garage,Lighting,0.14261436700541974
3810,True,18,17:15:00,lighting_interior,Lighting,9.422287664419578
3811,True,18,17:15:00,mech_vent,HVAC,0.27104280717583107
3812,True,18,17:15:00,plug_loads,Plugs,16.787750862732377
3813,True,18,17:15:00,pool_heater,Pool,0.03255708088770493
3814,True,18,17:15:00,pool_pump,Pool,0.6341064074762269
3815,True,18,17:15:00,range_oven,Kitchen,3.5368707596469053
3816,True,18,17:15:00,refrigerator,Kitchen,4.376286768122321
3817,True,18,17:15:00,well_pump,Kitchen,0.3820113278305363
3818,True,18,17:30:00,ceiling_fan,HVAC,0.2673111596042833
3819,True,18,17:30:00,clothes_dryer,Laundry,3.0116024036301385
3820,True,18,17:30:00,clothes_washer,Laundry,0.1757975625984268
3821,True,18,17:30:00,cooling,HVAC,12.312960863734787
3822,True,18,17:30:00,cooling_fans_pumps,HVAC,2.1016083122100686
3823,True,18,17:30:00,dishwasher,Kitchen,0.8156757931664895
3824,True,18,17:30:00,freezer,Kitchen,0.6539763677941413
3825,True,18,17:30:00,heating,HVAC,3.6866289324300348
3826,True,18,17:30:00,heating_fans_pumps,HVAC,2.2915857624254388
3827,True,18,17:30:00,heating_hp_bkup,HVAC,0.13010685179886564
3828,True,18,17:30:00,hot_tub_heater,Hot Tub,0.7503554141888943
3829,True,18,17:30:00,hot_tub_pump,Hot Tub,0.7488814521866068
3830,True,18,17:30:00,hot_water,HVAC,6.060115182385452
3831,True,18,17:30:00,lighting_exterior,Lighting,0.6006342132041573
3832,True,18,17:30:00,lighting_garage,Lighting,0.14261436700541974
3833,True,18,17:30:00,lighting_interior,Lighting,9.75293357684108
3834,True,18,17:30:00,mech_vent,HVAC,0.27104280717583107
3835,True,18,17:30:00,plug_loads,Plugs,16.97918067124314
3836,True,18,17:30:00,pool_heater,Pool,0.03255708088770493
3837,True,18,17:30:00,pool_pump,Pool,0.6341064074762269
3838,True,18,17:30:00,range_oven,Kitchen,3.428870441021657
3839,True,18,17:30:00,refrigerator,Kitchen,4.376286768122321
3840,True,18,17:30:00,well_pump,Kitchen,0.3820113278305363
3841,True,18,17:45:00,ceiling_fan,HVAC,0.27042567764862413
3842,True,18,17:45:00,clothes_dryer,Laundry,3.017147829693576
3843,True,18,17:45:00,clothes_washer,Laundry,0.18226404306562483
3844,True,18,17:45:00,cooling,HVAC,12.022892752081326
3845,True,18,17:45:00,cooling_fans_pumps,HVAC,2.0539041359278354
3846,True,18,17:45:00,dishwasher,Kitchen,0.8929993389932938
3847,True,18,17:45:00,freezer,Kitchen,0.6539763677941413
3848,True,18,17:45:00,heating,HVAC,3.7600630254262857
3849,True,18,17:45:00,heating_fans_pumps,HVAC,2.331471458983478
3850,True,18,17:45:00,heating_hp_bkup,HVAC,0.13537835267873274
3851,True,18,17:45:00,hot_tub_heater,Hot Tub,0.7503554141888943
3852,True,18,17:45:00,hot_tub_pump,Hot Tub,0.7488814521866068
3853,True,18,17:45:00,hot_water,HVAC,6.18789634603767
3854,True,18,17:45:00,lighting_exterior,Lighting,0.6006342132041573
3855,True,18,17:45:00,lighting_garage,Lighting,0.14261436700541974
3856,True,18,17:45:00,lighting_interior,Lighting,9.988211790946547
3857,True,18,17:45:00,mech_vent,HVAC,0.27104280717583107
3858,True,18,17:45:00,plug_loads,Plugs,17.119014542972423
3859,True,18,17:45:00,pool_heater,Pool,0.03255708088770493
3860,True,18,17:45:00,pool_pump,Pool,0.6341064074762269
3861,True,18,17:45:00,range_oven,Kitchen,3.264334547132581
3862,True,18,17:45:00,refrigerator,Kitchen,4.376286768122321
3863,True,18,17:45:00,well_pump,Kitchen,0.3820113278305363
3864,True,19,18:00:00,ceiling_fan,HVAC,0.2732489875438788
3865,True,19,18:00:00,clothes_dryer,Laundry,3.047148259168185
3866,True,19,18:00:00,clothes_washer,Laundry,0.19238616533556524
3867,True,19,18:00:00,cooling,HVAC,11.685133328171103
3868,True,19,18:00:00,cooling_fans_pumps,HVAC,1.9966960470882138
3869,True,19,18:00:00,dishwasher,Kitchen,0.9492380105853083
3870,True,19,18:00:00,freezer,Kitchen,0.6539763677941413
3871,True,19,18:00:00,heating,HVAC,3.8161562156920916
3872,True,19,18:00:00,heating_fans_pumps,HVAC,2.3740362606932446
3873,True,19,18:00:00,heating_hp_bkup,HVAC,0.1418972712344866
3874,True,19,18:00:00,hot_tub_heater,Hot Tub,0.7503554141888943
3875,True,19,18:00:00,hot_tub_pump,Hot Tub,0.7488814521866068
3876,True,19,18:00:00,hot_water,HVAC,6.268167226677043
3877,True,19,18:00:00,lighting_exterior,Lighting,0.6006342132041573
3878,True,19,18:00:00,lighting_garage,Lighting,0.14261436700541974
3879,True,19,18:00:00,lighting_interior,Lighting,10.197144431790806
3880,True,19,18:00:00,mech_vent,HVAC,0.27104280717583107
3881,True,19,18:00:00,plug_loads,Plugs,17.243799223378886
3882,True,19,18:00:00,pool_heater,Pool,0.03255708088770493
3883,True,19,18:00:00,pool_pump,Pool,0.6341064074762269
3884,True,19,18:00:00,range_oven,Kitchen,3.0464257624705278
3885,True,19,18:00:00,refrigerator,Kitchen,4.376286768122321
3886,True,19,18:00:00,well_pump,Kitchen,0.3820113278305363
3887,True,19,18:15:00,ceiling_fan,HVAC,0.3074690137698741
3888,True,19,18:15:00,clothes_dryer,Laundry,3.1016522021958153
3889,True,19,18:15:00,clothes_washer,Laundry,0.20121275258244228
3890,True,19,18:15:00,cooling,HVAC,11.398704017248873
3891,True,19,18:15:00,cooling_fans_pumps,HVAC,1.9574407859768552
3892,True,19,18:15:00,dishwasher,Kitchen,0.9835672828291282
3893,True,19,18:15:00,freezer,Kitchen,0.6420147880807064
3894,True,19,18:15:00,heating,HVAC,3.892410967219569
3895,True,19,18:15:00,heating_fans_pumps,HVAC,2.3620706548344335
3896,True,19,18:15:00,heating_hp_bkup,HVAC,0.15137442465492496
3897,True,19,18:15:00,hot_tub_heater,Hot Tub,0.5606029862205748
3898,True,19,18:15:00,hot_tub_pump,Hot Tub,0.5547742079014684
3899,True,19,18:15:00,hot_water,HVAC,6.33387519579608
3900,True,19,18:15:00,lighting_exterior,Lighting,0.6701478225908589
3901,True,19,18:15:00,lighting_garage,Lighting,0.14927105829196702
3902,True,19,18:15:00,lighting_interior,Lighting,12.33763799253231
3903,True,19,18:15:00,mech_vent,HVAC,0.20930775975489951
3904,True,19,18:15:00,plug_loads,Plugs,16.981094514177425
3905,True,19,18:15:00,pool_heater,Pool,0.019214975204305974
3906,True,19,18:15:00,pool_pump,Pool,0.37350427904837913
3907,True,19,18:15:00,range_oven,Kitchen,2.8103356417804575
3908,True,19,18:15:00,refrigerator,Kitchen,4.2996910708205665
3909,True,19,18:15:00,well_pump,Kitchen,0.4410265667519768
3910,True,19,18:30:00,ceiling_fan,HVAC,0.31180261917446817
3911,True,19,18:30:00,clothes_dryer,Laundry,3.196865630404882
3912,True,19,18:30:00,clothes_washer,Laundry,0.2073026411589826
3913,True,19,18:30:00,cooling,HVAC,10.992637600081403
3914,True,19,18:30:00,cooling_fans_pumps,HVAC,1.8896145242973694
3915,True,19,18:30:00,dishwasher,Kitchen,0.9939180115974914
3916,True,19,18:30:00,freezer,Kitchen,0.6420147880807064
3917,True,19,18:30:00,heating,HVAC,3.9202901581736973
3918,True,19,18:30:00,heating_fans_pumps,HVAC,2.4143545223825353
3919,True,19,18:30:00,heating_hp_bkup,HVAC,0.1516064681067175
3920,True,19,18:30:00,hot_tub_heater,Hot Tub,0.5606029862205748
3921,True,19,18:30:00,hot_tub_pump,Hot Tub,0.5547742079014684
3922,True,19,18:30:00,hot_water,HVAC,6.430756528376157
3923,True,19,18:30:00,lighting_exterior,Lighting,0.6701478225908589
3924,True,19,18:30:00,lighting_garage,Lighting,0.14927105829196702
3925,True,19,18:30:00,lighting_interior,Lighting,12.617220401348643
3926,True,19,18:30:00,mech_vent,HVAC,0.20930775975489951
3927,True,19,18:30:00,plug_loads,Plugs,17.110185746255528
3928,True,19,18:30:00,pool_heater,Pool,0.019214975204305974
3929,True,19,18:30:00,pool_pump,Pool,0.37350427904837913
3930,True,19,18:30:00,range_oven,Kitchen,2.5692904163178727
3931,True,19,18:30:00,refrigerator,Kitchen,4.2996910708205665
3932,True,19,18:30:00,well_pump,Kitchen,0.4410265667519768
3933,True,19,18:45:00,ceiling_fan,HVAC,0.3145766333385337
3934,True,19,18:45:00,clothes_dryer,Laundry,3.300582768641405
3935,True,19,18:45:00,clothes_washer,Laundry,0.21183922320972773
3936,True,19,18:45:00,cooling,HVAC,10.58056982043633
3937,True,19,18:45:00,cooling_fans_pumps,HVAC,1.8195573361855735
3938,True,19,18:45:00,dishwasher,Kitchen,0.9772005722083209
3939,True,19,18:45:00,freezer,Kitchen,0.6420147880807064
3940,True,19,18:45:00,heating,HVAC,4.008239241740444
3941,True,19,18:45:00,heating_fans_pumps,HVAC,2.455755817177971
3942,True,19,18:45:00,heating_hp_bkup,HVAC,0.16065243117725275
3943,True,19,18:45:00,hot_tub_heater,Hot Tub,0.5606029862205748
3944,True,19,18:45:00,hot_tub_pump,Hot Tub,0.5547742079014684
3945,True,19,18:45:00,hot_water,HVAC,6.447900886473185
3946,True,19,18:45:00,lighting_exterior,Lighting,0.6701478225908589
3947,True,19,18:45:00,lighting_garage,Lighting,0.14927105829196702
3948,True,19,18:45:00,lighting_interior,Lighting,12.791834620901863
3949,True,19,18:45:00,mech_vent,HVAC,0.20930775975489951
3950,True,19,18:45:00,plug_loads,Plugs,17.192997959315832
3951,True,19,18:45:00,pool_heater,Pool,0.019214975204305974
3952,True,19,18:45:00,pool_pump,Pool,0.37350427904837913
3953,True,19,18:45:00,range_oven,Kitchen,2.3219439296465074
3954,True,19,18:45:00,refrigerator,Kitchen,4.2996910708205665
3955,True,19,18:45:00,well_pump,Kitchen,0.4410265667519768
3956,True,20,19:00:00,ceiling_fan,HVAC,0.3179183340006156
3957,True,20,19:00:00,clothes_dryer,Laundry,3.429584885428562
3958,True,20,19:00:00,clothes_washer,Laundry,0.21529409783634235
3959,True,20,19:00:00,cooling,HVAC,10.140859459526968
3960,True,20,19:00:00,cooling_fans_pumps,HVAC,1.7438164582862088
3961,True,20,19:00:00,dishwasher,Kitchen,0.9427333308363721
3962,True,20,19:00:00,freezer,Kitchen,0.6420147880807064
3963,True,20,19:00:00,heating,HVAC,4.060454517519153
3964,True,20,19:00:00,heating_fans_pumps,HVAC,2.498937453818941
3965,True,20,19:00:00,heating_hp_bkup,HVAC,0.16735056230157255
3966,True,20,19:00:00,hot_tub_heater,Hot Tub,0.5606029862205748
3967,True,20,19:00:00,hot_tub_pump,Hot Tub,0.5547742079014684
3968,True,20,19:00:00,hot_water,HVAC,6.463725405376892
3969,True,20,19:00:00,lighting_exterior,Lighting,0.6701478225908589
3970,True,20,19:00:00,lighting_garage,Lighting,0.14927105829196702
3971,True,20,19:00:00,lighting_interior,Lighting,13.003021755858681
3972,True,20,19:00:00,mech_vent,HVAC,0.20930775975489951
3973,True,20,19:00:00,plug_loads,Plugs,17.289309003133198
3974,True,20,19:00:00,pool_heater,Pool,0.019214975204305974
3975,True,20,19:00:00,pool_pump,Pool,0.37350427904837913
3976,True,20,19:00:00,range_oven,Kitchen,2.0938405520977468
3977,True,20,19:00:00,refrigerator,Kitchen,4.2996910708205665
3978,True,20,19:00:00,well_pump,Kitchen,0.4410265667519768
3979,True,20,19:15:00,ceiling_fan,HVAC,0.3277688387556774
3980,True,20,19:15:00,clothes_dryer,Laundry,3.5238072926831263
3981,True,20,19:15:00,clothes_washer,Laundry,0.21897374921333906
3982,True,20,19:15:00,cooling,HVAC,9.804371806562223
3983,True,20,19:15:00,cooling_fans_pumps,HVAC,1.6889852190991101
3984,True,20,19:15:00,dishwasher,Kitchen,0.8956709810462745
3985,True,20,19:15:00,freezer,Kitchen,0.6206219628239864
3986,True,20,19:15:00,heating,HVAC,4.073680994271325
3987,True,20,19:15:00,heating_fans_pumps,HVAC,2.4965593275837374
3988,True,20,19:15:00,heating_hp_bkup,HVAC,0.16407067770081252
3989,True,20,19:15:00,hot_tub_heater,Hot Tub,0.4800431069021386
3990,True,20,19:15:00,hot_tub_pump,Hot Tub,0.4747886925904526
3991,True,20,19:15:00,hot_water,HVAC,6.487584882967754
3992,True,20,19:15:00,lighting_exterior,Lighting,0.7128382203966228
3993,True,20,19:15:00,lighting_garage,Lighting,0.15648247385239325
3994,True,20,19:15:00,lighting_interior,Lighting,14.128809972731059
3995,True,20,19:15:00,mech_vent,HVAC,0.15078233578798342
3996,True,20,19:15:00,plug_loads,Plugs,16.523478215403628
3997,True,20,19:15:00,pool_heater,Pool,0.01070173990608315
3998,True,20,19:15:00,pool_pump,Pool,0.2102777170951791
3999,True,20,19:15:00,range_oven,Kitchen,1.88014257540632
4000,True,20,19:15:00,refrigerator,Kitchen,4.18841258607124
4001,True,20,19:15:00,well_pump,Kitchen,0.48318767373879806
4002,True,20,19:30:00,ceiling_fan,HVAC,0.3310786739500881
4003,True,20,19:30:00,clothes_dryer,Laundry,3.606055108900784
4004,True,20,19:30:00,clothes_washer,Laundry,0.2209979183507911
4005,True,20,19:30:00,cooling,HVAC,9.376969912159971
4006,True,20,19:30:00,cooling_fans_pumps,HVAC,1.6126204359644667
4007,True,20,19:30:00,dishwasher,Kitchen,0.8353986027808443
4008,True,20,19:30:00,freezer,Kitchen,0.6206219628239864
4009,True,20,19:30:00,heating,HVAC,4.119839327126509
4010,True,20,19:30:00,heating_fans_pumps,HVAC,2.5452341485969243
4011,True,20,19:30:00,heating_hp_bkup,HVAC,0.16831850656916414
4012,True,20,19:30:00,hot_tub_heater,Hot Tub,0.4800431069021386
4013,True,20,19:30:00,hot_tub_pump,Hot Tub,0.4747886925904526
4014,True,20,19:30:00,hot_water,HVAC,6.507411390375206
4015,True,20,19:30:00,lighting_exterior,Lighting,0.7128382203966228
4016,True,20,19:30:00,lighting_garage,Lighting,0.15648247385239325
4017,True,20,19:30:00,lighting_interior,Lighting,14.359452571429397
4018,True,20,19:30:00,mech_vent,HVAC,0.15078233578798342
4019,True,20,19:30:00,plug_loads,Plugs,16.608360750975212
4020,True,20,19:30:00,pool_heater,Pool,0.01070173990608315
4021,True,20,19:30:00,pool_pump,Pool,0.2102777170951791
4022,True,20,19:30:00,range_oven,Kitchen,1.6936232403735976
4023,True,20,19:30:00,refrigerator,Kitchen,4.18841258607124
4024,True,20,19:30:00,well_pump,Kitchen,0.48318767373879806
4025,True,20,19:45:00,ceiling_fan,HVAC,0.3316635452149533
4026,True,20,19:45:00,clothes_dryer,Laundry,3.675847897099778
4027,True,20,19:45:00,clothes_washer,Laundry,0.2198793864262703
4028,True,20,19:45:00,cooling,HVAC,8.993330499518182
4029,True,20,19:45:00,cooling_fans_pumps,HVAC,1.5453630391670101
4030,True,20,19:45:00,dishwasher,Kitchen,0.773966841945127
4031,True,20,19:45:00,freezer,Kitchen,0.6206219628239864
4032,True,20,19:45:00,heating,HVAC,4.186495306183592
4033,True,20,19:45:00,heating_fans_pumps,HVAC,2.5845978210374314
4034,True,20,19:45:00,heating_hp_bkup,HVAC,0.17344580270550294
4035,True,20,19:45:00,hot_tub_heater,Hot Tub,0.4800431069021386
4036,True,20,19:45:00,hot_tub_pump,Hot Tub,0.4747886925904526
4037,True,20,19:45:00,hot_water,HVAC,6.510304224927199
4038,True,20,19:45:00,lighting_exterior,Lighting,0.7128382203966228
4039,True,20,19:45:00,lighting_garage,Lighting,0.15648247385239325
4040,True,20,19:45:00,lighting_interior,Lighting,14.397626125116627
4041,True,20,19:45:00,mech_vent,HVAC,0.15078233578798342
4042,True,20,19:45:00,plug_loads,Plugs,16.634635277500333
4043,True,20,19:45:00,pool_heater,Pool,0.01070173990608315
4044,True,20,19:45:00,pool_pump,Pool,0.2102777170951791
4045,True,20,19:45:00,range_oven,Kitchen,1.519248429172249
4046,True,20,19:45:00,refrigerator,Kitchen,4.18841258607124
4047,True,20,19:45:00,well_pump,Kitchen,0.48318767373879806
4048,True,21,20:00:00,ceiling_fan,HVAC,0.3338306425132534
4049,True,21,20:00:00,clothes_dryer,Laundry,3.7243568114638728
4050,True,21,20:00:00,clothes_washer,Laundry,0.21616546371424367
4051,True,21,20:00:00,cooling,HVAC,8.615409342594994
4052,True,21,20:00:00,cooling_fans_pumps,HVAC,1.4783817770231462
4053,True,21,20:00:00,dishwasher,Kitchen,0.7141389108497405
4054,True,21,20:00:00,freezer,Kitchen,0.6206219628239864
4055,True,21,20:00:00,heating,HVAC,4.238079606422947
4056,True,21,20:00:00,heating_fans_pumps,HVAC,2.621811875542491
4057,True,21,20:00:00,heating_hp_bkup,HVAC,0.17909512295937413
4058,True,21,20:00:00,hot_tub_heater,Hot Tub,0.4800431069021386
4059,True,21,20:00:00,hot_tub_pump,Hot Tub,0.4747886925904526
4060,True,21,20:00:00,hot_water,HVAC,6.540345603246243
4061,True,21,20:00:00,lighting_exterior,Lighting,0.7128382203966228
4062,True,21,20:00:00,lighting_garage,Lighting,0.15648247385239325
4063,True,21,20:00:00,lighting_interior,Lighting,14.548749946771562
4064,True,21,20:00:00,mech_vent,HVAC,0.15078233578798342
4065,True,21,20:00:00,plug_loads,Plugs,16.69367928863141
4066,True,21,20:00:00,pool_heater,Pool,0.01070173990608315
4067,True,21,20:00:00,pool_pump,Pool,0.2102777170951791
4068,True,21,20:00:00,range_oven,Kitchen,1.3642162514432261
4069,True,21,20:00:00,refrigerator,Kitchen,4.18841258607124
4070,True,21,20:00:00,well_pump,Kitchen,0.48318767373879806
4071,True,21,20:15:00,ceiling_fan,HVAC,0.32738124861423634
4072,True,21,20:15:00,clothes_dryer,Laundry,3.7408208491910244
4073,True,21,20:15:00,clothes_washer,Laundry,0.20997875125134388
4074,True,21,20:15:00,cooling,HVAC,8.384881587238539
4075,True,21,20:15:00,cooling_fans_pumps,HVAC,1.4429762473812535
4076,True,21,20:15:00,dishwasher,Kitchen,0.6520919844601702
4077,True,21,20:15:00,freezer,Kitchen,0.6148712033463736
4078,True,21,20:15:00,heating,HVAC,4.20119289717669
4079,True,21,20:15:00,heating_fans_pumps,HVAC,2.6258790188622614
4080,True,21,20:15:00,heating_hp_bkup,HVAC,0.18465871577633677
4081,True,21,20:15:00,hot_tub_heater,Hot Tub,0.4034210432581019
4082,True,21,20:15:00,hot_tub_pump,Hot Tub,0.39902591638818935
4083,True,21,20:15:00,hot_water,HVAC,6.557369913471999
4084,True,21,20:15:00,lighting_exterior,Lighting,0.7203738388584847
4085,True,21,20:15:00,lighting_garage,Lighting,0.16205073110607202
4086,True,21,20:15:00,lighting_interior,Lighting,13.607847775591264
4087,True,21,20:15:00,mech_vent,HVAC,0.1309467941031007
4088,True,21,20:15:00,plug_loads,Plugs,15.932633230985887
4089,True,21,20:15:00,pool_heater,Pool,0.006551324116097259
4090,True,21,20:15:00,pool_pump,Pool,0.12694284162600036
4091,True,21,20:15:00,range_oven,Kitchen,1.2341855036118337
4092,True,21,20:15:00,refrigerator,Kitchen,4.133443966948018
4093,True,21,20:15:00,well_pump,Kitchen,0.5142067179935362
4094,True,21,20:30:00,ceiling_fan,HVAC,0.32800662682953075
4095,True,21,20:30:00,clothes_dryer,Laundry,3.7244736187791108
4096,True,21,20:30:00,clothes_washer,Laundry,0.20111033137202347
4097,True,21,20:30:00,cooling,HVAC,8.04213823724683
4098,True,21,20:30:00,cooling_fans_pumps,HVAC,1.3798166318878908
4099,True,21,20:30:00,dishwasher,Kitchen,0.5913232119294793
4100,True,21,20:30:00,freezer,Kitchen,0.6148712033463736
4101,True,21,20:30:00,heating,HVAC,4.27750043048806
4102,True,21,20:30:00,heating_fans_pumps,HVAC,2.676488304529949
4103,True,21,20:30:00,heating_hp_bkup,HVAC,0.1856231248918909
4104,True,21,20:30:00,hot_tub_heater,Hot Tub,0.4034210432581019
4105,True,21,20:30:00,hot_tub_pump,Hot Tub,0.39902591638818935
4106,True,21,20:30:00,hot_water,HVAC,6.515355318897397
4107,True,21,20:30:00,lighting_exterior,Lighting,0.7203738388584847
4108,True,21,20:30:00,lighting_garage,Lighting,0.16205073110607202
4109,True,21,20:30:00,lighting_interior,Lighting,13.641534730349608
4110,True,21,20:30:00,mech_vent,HVAC,0.1309467941031007
4111,True,21,20:30:00,plug_loads,Plugs,15.953817776868396
4112,True,21,20:30:00,pool_heater,Pool,0.006551324116097259
4113,True,21,20:30:00,pool_pump,Pool,0.12694284162600036
4114,True,21,20:30:00,range_oven,Kitchen,1.107170338667067
4115,True,21,20:30:00,refrigerator,Kitchen,4.133443966948018
4116,True,21,20:30:00,well_pump,Kitchen,0.5142067179935362
4117,True,21,20:45:00,ceiling_fan,HVAC,0.3215094592786741
4118,True,21,20:45:00,clothes_dryer,Laundry,3.669199503600652
4119,True,21,20:45:00,clothes_washer,Laundry,0.18980260748751815
4120,True,21,20:45:00,cooling,HVAC,7.735915315470829
